2020_census_tract,vehicle_count,electric_range,base_msrp,model_year,percent_bev,high_adoption
53067012532.0,62,39.403225806451616,593.5483870967741,2021.967741935484,0.7258064516129032,0
53067012610.0,134,51.73134328358209,253.3582089552239,2021.0149253731342,0.7313432835820896,1
53067012620.0,59,45.20338983050848,0.0,2021.3728813559321,0.8305084745762712,0
53067012710.0,28,31.392857142857142,0.0,2021.607142857143,0.75,0
53067012720.0,101,31.019801980198018,0.0,2021.5544554455446,0.693069306930693,1
53067012730.0,76,50.75,0.0,2021.3947368421052,0.8157894736842105,1
53069950100.0,94,77.61702127659575,1169.095744680851,2020.8510638297873,0.7127659574468085,1
53071920000.0,21,28.571428571428573,0.0,2022.142857142857,0.9047619047619048,0
53071920100.0,59,40.47457627118644,0.0,2021.1864406779662,0.6610169491525424,0
53071920200.0,98,46.265306122448976,0.0,2021.5408163265306,0.7040816326530612,1
53071920301.0,44,58.56818181818182,0.0,2021.7045454545455,0.75,0
53071920302.0,40,49.3,0.0,2020.975,0.7,0
53071920500.0,15,71.93333333333334,0.0,2019.9333333333334,0.8,0
53071920600.0,44,37.15909090909091,0.0,2022.0227272727273,0.7727272727272727,0
53071920701.0,43,48.58139534883721,0.0,2021.9302325581396,0.7209302325581395,0
53071920702.0,79,52.949367088607595,467.0886075949367,2021.873417721519,0.6708860759493671,1
53071920801.0,40,71.0,0.0,2020.8,0.6,0
53071920802.0,31,43.806451612903224,0.0,2021.6129032258063,0.6451612903225806,0
53071920901.0,61,47.85245901639344,1145.9016393442623,2021.5409836065573,0.6557377049180327,0
53071920902.0,143,41.46153846153846,1436.6783216783217,2021.6013986013986,0.6503496503496503,1
53073000101.0,115,47.78260869565217,520.8695652173913,2021.1391304347826,0.782608695652174,1
53073000102.0,173,41.664739884393065,371.0982658959538,2021.0809248554913,0.7976878612716763,1
53073000201.0,99,64.15151515151516,1412.121212121212,2020.6868686868686,0.8383838383838383,1
53073000202.0,117,41.162393162393165,597.4358974358975,2021.5555555555557,0.7948717948717948,1
53073000203.0,97,31.670103092783506,1081.3917525773195,2021.319587628866,0.711340206185567,1
53073000301.0,115,57.321739130434786,737.8260869565217,2020.3826086956522,0.7913043478260869,1
53073000302.0,36,27.805555555555557,1941.6666666666667,2021.1666666666667,0.8055555555555556,0
53073000401.0,113,46.65486725663717,282.7433628318584,2020.4070796460178,0.7787610619469026,1
53073000402.0,155,41.851612903225806,753.483870967742,2020.5225806451613,0.8129032258064516,1
53073000501.0,255,46.674509803921566,411.3529411764706,2021.5529411764705,0.49019607843137253,1
53073000502.0,72,48.93055555555556,1414.5833333333333,2021.111111111111,0.7361111111111112,1
53073000600.0,33,67.36363636363636,0.0,2021.3333333333333,0.8484848484848485,0
53073000700.0,175,43.52,399.42857142857144,2020.6342857142856,0.7142857142857143,1
53073000803.0,322,41.559006211180126,1014.1304347826087,2021.6273291925465,0.7267080745341615,1
53073000804.0,299,47.78929765886288,977.2408026755853,2021.1538461538462,0.7491638795986622,1
53073000805.0,258,48.166666666666664,746.8992248062016,2021.139534883721,0.7674418604651163,1
53073000807.0,114,38.70175438596491,893.421052631579,2021.7719298245613,0.8157894736842105,1
53073000808.0,129,56.68217054263566,1619.7674418604652,2021.015503875969,0.751937984496124,1
53073000809.0,83,37.63855421686747,0.0,2021.3493975903614,0.7951807228915663,1
53073000902.0,324,55.52777777777778,320.5246913580247,2021.2777777777778,0.808641975308642,1
53073000903.0,75,46.973333333333336,732.6666666666666,2020.96,0.7733333333333333,1
53073000904.0,161,47.91925465838509,341.30434782608694,2021.3788819875776,0.7391304347826086,1
53073001000.0,65,59.83076923076923,1932.3076923076924,2020.1692307692308,0.7692307692307693,0
53073001101.0,269,53.52788104089219,1029.5353159851302,2021.17843866171,0.7695167286245354,1
53073001102.0,184,56.29891304347826,190.19021739130434,2020.9891304347825,0.7880434782608695,1
53073001202.0,249,58.208835341365464,296.96787148594376,2021.0883534136547,0.7429718875502008,1
53073001203.0,76,72.60526315789474,2259.8684210526317,2020.1447368421052,0.7894736842105263,1
53073001204.0,62,48.403225806451616,520.1612903225806,2021.758064516129,0.8548387096774194,0
53073010101.0,42,58.42857142857143,0.0,2021.142857142857,0.8095238095238095,0
53073010102.0,49,41.69387755102041,0.0,2021.1836734693877,0.8367346938775511,0
53073010103.0,51,36.588235294117645,0.0,2021.1568627450981,0.7647058823529411,0
53073010201.0,49,64.71428571428571,0.0,2020.204081632653,0.7959183673469388,0
53073010202.0,56,35.017857142857146,0.0,2021.6785714285713,0.75,0
53073010301.0,97,52.47422680412371,2491.237113402062,2020.4742268041236,0.6907216494845361,1
53073010302.0,85,39.34117647058824,434.11764705882354,2021.7058823529412,0.7764705882352941,1
53073010303.0,115,46.77391304347826,1563.4347826086957,2021.2608695652175,0.7565217391304347,1
53073010405.0,269,42.76951672862454,1625.092936802974,2021.828996282528,0.7843866171003717,1
53073010406.0,34,55.55882352941177,2055.8823529411766,2021.5882352941176,0.8529411764705882,0
53073010407.0,65,40.292307692307695,2150.769230769231,2021.2,0.8153846153846154,0
53073010408.0,54,41.94444444444444,591.6666666666666,2021.037037037037,0.7962962962962963,0
53073010409.0,89,59.37078651685393,830.8426966292135,2021.0337078651685,0.8089887640449438,1
53073010410.0,92,45.08695652173913,0.0,2021.445652173913,0.7717391304347826,1
53073010411.0,66,64.96969696969697,3568.1060606060605,2020.969696969697,0.7121212121212122,0
53073010503.0,157,36.10828025477707,254.74522292993632,2021.7579617834394,0.7261146496815286,1
53073010504.0,85,34.2,1644.7058823529412,2021.6235294117646,0.8588235294117647,1
53073010505.0,105,45.75238095238095,416.1904761904762,2021.5714285714287,0.819047619047619,1
53073010506.0,70,62.74285714285714,0.0,2021.142857142857,0.8142857142857143,1
53073010600.0,121,36.96694214876033,1395.4545454545455,2021.0,0.6694214876033058,1
53073010701.0,142,35.73943661971831,1484.8591549295775,2021.2394366197184,0.8169014084507042,1
53073010702.0,89,56.78651685393258,1952.752808988764,2020.6516853932585,0.797752808988764,1
53073010900.0,63,59.76190476190476,0.0,2020.5238095238096,0.6984126984126984,0
53073011000.0,83,54.566265060240966,1892.7710843373493,2021.2048192771085,0.7710843373493976,1
53073940001.0,74,29.10810810810811,0.0,2021.5945945945946,0.7837837837837838,1
53073940002.0,61,29.60655737704918,0.0,2021.8032786885246,0.639344262295082,0
53075000100.0,14,22.0,0.0,2021.0,0.7142857142857143,0
53075000201.0,73,20.71232876712329,724.6575342465753,2021.958904109589,0.6438356164383562,1
53075000202.0,36,32.47222222222222,0.0,2021.111111111111,0.5,0
53075000300.0,149,39.20134228187919,0.0,2022.3422818791946,0.7583892617449665,1
53075000400.0,86,36.31395348837209,0.0,2021.1279069767443,0.6046511627906976,1
53075000500.0,8,129.0,0.0,2021.5,0.875,0
53075000601.0,17,36.88235294117647,0.0,2021.9411764705883,0.7647058823529411,0
53075000602.0,33,42.54545454545455,0.0,2020.7878787878788,0.7575757575757576,0
53075000700.0,46,36.93478260869565,694.5652173913044,2021.391304347826,0.6956521739130435,0
53075000800.0,28,52.67857142857143,0.0,2020.4285714285713,0.75,0
53075000900.0,30,41.36666666666667,0.0,2020.3,0.6333333333333333,0
53075001000.0,16,14.8125,0.0,2023.25,0.5625,0
53077000100.0,19,48.421052631578945,0.0,2019.4736842105262,0.5789473684210527,0
53077000200.0,11,51.54545454545455,0.0,2021.6363636363637,0.7272727272727273,0
53077000301.0,21,51.23809523809524,0.0,2022.047619047619,0.8571428571428571,0
53077000302.0,7,27.285714285714285,7850.0,2018.7142857142858,0.0,0
53077000401.0,147,51.0,0.0,2021.5714285714287,0.673469387755102,1
53077000402.0,66,37.43939393939394,484.09090909090907,2021.8484848484848,0.7424242424242424,0
53077000500.0,34,24.794117647058822,0.0,2021.0882352941176,0.6764705882352942,0
53077000600.0,8,146.75,0.0,2019.875,0.875,0
53077000700.0,25,63.16,0.0,2020.36,0.64,0
53077000800.0,75,47.44,0.0,2021.16,0.64,1
53077000902.0,28,76.71428571428571,0.0,2021.0714285714287,0.8214285714285714,0
53077000903.0,51,40.705882352941174,0.0,2021.9411764705883,0.6078431372549019,0
53077000904.0,52,31.28846153846154,672.9807692307693,2021.9423076923076,0.7115384615384616,0
53077001000.0,47,48.148936170212764,1487.2340425531916,2020.7446808510638,0.723404255319149,0
53077001100.0,41,74.63414634146342,1290.2439024390244,2020.8292682926829,0.7073170731707317,0
53077001201.0,16,59.8125,4368.75,2018.8125,0.6875,0
53077001202.0,23,94.26086956521739,3039.1304347826085,2019.9130434782608,0.6956521739130435,0
53077001300.0,17,104.58823529411765,4111.764705882353,2020.1764705882354,0.8823529411764706,0
53077001400.0,10,40.5,0.0,2020.7,0.7,0
53077001502.0,6,90.33333333333333,0.0,2021.1666666666667,1.0,0
53077001503.0,10,31.9,0.0,2022.0,0.9,0
53077001504.0,3,78.66666666666667,0.0,2021.6666666666667,0.6666666666666666,0
53077001601.0,27,46.25925925925926,0.0,2022.148148148148,0.8518518518518519,0
53077001602.0,96,43.760416666666664,0.0,2021.6145833333333,0.7708333333333334,1
53077001701.0,22,71.54545454545455,0.0,2020.5,0.8181818181818182,0
53077001702.0,55,34.81818181818182,586.3636363636364,2021.1818181818182,0.8,0
53077001801.0,22,56.45454545454545,0.0,2020.8181818181818,0.6818181818181818,0
53077001802.0,12,86.08333333333333,0.0,2021.4166666666667,0.9166666666666666,0
53077001901.0,9,80.33333333333333,0.0,2020.888888888889,0.8888888888888888,0
53077001902.0,26,73.6923076923077,2113.4615384615386,2021.8461538461538,0.7307692307692307,0
53077002003.0,16,13.4375,0.0,2022.375,0.75,0
53077002004.0,5,11.6,0.0,2021.0,0.6,0
53077002005.0,16,32.9375,0.0,2020.3125,0.75,0
53077002006.0,34,74.38235294117646,0.0,2020.8823529411766,0.7058823529411765,0
53077002101.0,19,47.421052631578945,0.0,2022.157894736842,0.9473684210526315,0
53077002103.0,23,43.391304347826086,0.0,2021.3478260869565,0.6956521739130435,0
53077002104.0,13,71.53846153846153,0.0,2020.3076923076924,0.7692307692307693,0
53077002201.0,37,57.86486486486486,1889.1891891891892,2021.7027027027027,0.8378378378378378,0
53077002202.0,16,25.5,2306.25,2021.25,0.75,0
53077002701.0,13,53.23076923076923,0.0,2022.8461538461538,0.6923076923076923,0
53077002801.0,69,38.594202898550726,0.0,2021.695652173913,0.5652173913043478,1
53077002803.0,119,33.857142857142854,681.5126050420168,2022.4705882352941,0.7563025210084033,1
53077002804.0,63,32.65079365079365,0.0,2022.079365079365,0.7777777777777778,0
53077002900.0,59,41.186440677966104,1184.7457627118645,2021.8813559322034,0.7966101694915254,0
53077003002.0,33,39.96969696969697,1815.1515151515152,2021.7272727272727,0.6666666666666666,0
53077003003.0,15,71.86666666666666,4660.0,2019.3333333333333,0.4666666666666667,0
53077003004.0,22,67.9090909090909,0.0,2022.090909090909,0.8181818181818182,0
53077003100.0,31,23.903225806451612,0.0,2021.8709677419354,0.6774193548387096,0
53077003200.0,66,53.303030303030305,1059.090909090909,2021.4848484848485,0.7424242424242424,0
53077003400.0,61,49.049180327868854,2816.3934426229507,2021.5573770491803,0.7704918032786885,0
53077940001.0,15,55.6,0.0,2019.5333333333333,0.6,0
53077940002.0,8,57.25,0.0,2021.375,1.0,0
53077940003.0,9,41.77777777777778,0.0,2020.7777777777778,0.6666666666666666,0
53077940005.0,12,115.41666666666667,5825.0,2020.3333333333333,1.0,0
53077940006.0,11,102.27272727272727,5445.454545454545,2019.3636363636363,0.9090909090909091,0
53077940007.0,13,5.846153846153846,0.0,2022.5384615384614,0.7692307692307693,0
53077940008.0,7,111.42857142857143,0.0,2020.7142857142858,0.7142857142857143,0
55009020504.0,1,220.0,0.0,2019.0,1.0,0
55079060200.0,1,0.0,0.0,2022.0,1.0,0
55081950500.0,1,21.0,0.0,2024.0,0.0,0
55111000800.0,1,21.0,0.0,2021.0,0.0,0
56021000702.0,1,42.0,0.0,2023.0,0.0,0
56021001902.0,1,0.0,0.0,2023.0,1.0,0
66010950702.0,1,26.0,0.0,2024.0,0.0,0
